1,0.1,2171.42,4969.64,-0.391849,0.1,0.1,0.0194859,16.1181,4.84191
1,0.1,2171.43,4969.06,-0.391798,0.1,0.1,0.0194882,16.1181,4.84191
1,0.1,2171.43,4969.1,-0.391801,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4969.09,-0.391918,0.1,0.1,0.0194881,16.1181,4.84191
1,0.1,2170.83,4965.81,-0.391638,0.1,0.1,0.019501,16.1181,4.84191
1,0.1,2199.15,4945.88,-0.384425,0.1,0.1,0.0195796,16.1181,4.84191
1,0.1,2223.15,4948.91,-0.380053,0.1,0.1,0.0195676,16.1181,4.84191
1,0.1,2223.4,4948.58,-0.379976,0.1,0.1,0.0195689,16.1181,4.84191
1,0.1,2223.41,4948.64,-0.379979,0.1,0.1,0.0195686,16.1181,4.84191
1,0.1,2223.41,4948.64,-0.379979,0.1,0.1,0.0195686,16.1181,4.84191
1,0.1,2223.41,4948.64,-0.379979,0.1,0.1,0.0195686,16.1181,4.84191
1,0.1,2223.41,4948.64,-0.379979,0.1,0.1,0.0195686,16.1181,4.84191
1,0.1,2199.41,4965.57,-0.386067,0.1,0.1,0.0195019,16.1181,4.84191
1,0.1,2199.42,4966.15,-0.386114,0.1,0.1,0.0194996,16.1181,4.84191
1,0.1,2199.42,4966.15,-0.386114,0.1,0.1,0.0194996,16.1181,4.84191
1,0.1,2199.42,4966.15,-0.386114,0.1,0.1,0.0194996,16.1181,4.84191
1,0.1,2199.28,4966.15,-0.386142,0.1,0.1,0.0194996,16.1181,4.84191
1,0.1,2199.28,4966.13,-0.38614,0.1,0.1,0.0194997,16.1181,4.84191
1,0.1,2199.28,4950.26,-0.384777,0.1,0.1,0.0195622,16.1181,4.84191
1,0.1,2199.28,4964.44,-0.385995,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2199.28,4964.44,-0.385995,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2224.29,4964.44,-0.381173,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2224.69,4964.44,-0.381096,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2224.69,4964.44,-0.381096,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2224.69,4964.44,-0.381096,0.1,0.1,0.0195064,16.1181,4.84191
1,0.1,2224.69,4947.46,-0.379631,0.1,0.1,0.0195733,16.1181,4.84191
1,0.1,2289.38,4793.77,-0.35357,0.1,0.1,0.0202008,16.1181,4.84191
1,0.1,2225.62,4928.25,-0.377786,0.1,0.1,0.0196496,16.1181,4.84191
1,0.1,2225.62,4928.25,-0.377786,0.1,0.1,0.0196496,16.1181,4.84191
1,0.1,2225.62,4945.2,-0.379256,0.1,0.1,0.0195822,16.1181,4.84191
1,0.1,2225.62,4945.2,-0.379256,0.1,0.1,0.0195822,16.1181,4.84191
1,0.1,2225.62,4945.2,-0.379256,0.1,0.1,0.0195822,16.1181,4.84191
1,0.1,2225.62,4949.19,-0.379602,0.1,0.1,0.0195665,16.1181,4.84191
1,0.1,2225.62,4949.21,-0.379603,0.1,0.1,0.0195664,16.1181,4.84191
1,0.1,2225.62,4949.21,-0.379603,0.1,0.1,0.0195664,16.1181,4.84191
1,0.1,2225.62,4948.71,-0.37956,0.1,0.1,0.0195684,16.1181,4.84191
1,0.1,2224.27,4948.71,-0.37982,0.1,0.1,0.0195684,16.1181,4.84191
1,0.1,2224.23,4947.19,-0.379696,0.1,0.1,0.0195744,16.1181,4.84191
1,0.1,2224.23,4947.09,-0.379687,0.1,0.1,0.0195748,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.76,4947.15,-0.384416,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2199.74,4947.15,-0.38442,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2162.9,4947.15,-0.391594,0.1,0.1,0.0195745,16.1181,4.84191
1,0.1,2163.79,4946.89,-0.391397,0.1,0.1,0.0195756,16.1181,4.84191
1,0.1,2151.24,4944.43,-0.393647,0.1,0.1,0.0195853,16.1181,4.84191
1,0.1,32.16,5002.14,-0.987224,0.1,0.1,0.0193593,16.1181,4.84191
1,0.1,1494.82,5002.14,-0.53984,0.1,0.1,0.0193593,16.1181,4.84191
1,0.1,1544.82,5002.72,-0.528122,0.1,0.1,0.0193571,16.1181,4.84191
1,0.1,1544.82,5002.72,-0.528122,0.1,0.1,0.0193571,16.1181,4.84191
1,0.1,1599.33,4963.55,-0.512613,0.1,0.1,0.0195099,16.1181,4.84191
1,0.1,1802.18,4963.55,-0.467262,0.1,0.1,0.0195099,16.1181,4.84191
1,0.1,1790.52,4958.55,-0.469402,0.1,0.1,0.0195295,16.1181,4.84191
1,0.1,1803.83,4958.62,-0.466516,0.1,0.1,0.0195293,16.1181,4.84191
1,0.1,1840.45,4961.04,-0.45881,0.1,0.1,0.0195197,16.1181,4.84191
1,0.1,1840.45,4961.04,-0.45881,0.1,0.1,0.0195197,16.1181,4.84191
1,0.1,1840.45,4960.96,-0.458803,0.1,0.1,0.01952,16.1181,4.84191
1,0.1,52.46,4961.17,-0.979073,0.1,0.1,0.0195192,16.1181,4.84191
1,0.1,52.62,4966.57,-0.979032,0.1,0.1,0.019498,16.1181,4.84191
1,0.1,1487.76,4962.57,-0.538703,0.1,0.1,0.0195137,16.1181,4.84191
1,0.1,1483.35,4962.57,-0.539755,0.1,0.1,0.0195137,16.1181,4.84191
1,0.1,1498.03,4962.57,-0.536257,0.1,0.1,0.0195137,16.1181,4.84191
1,0.1,1498.61,5010.99,-0.539569,0.1,0.1,0.0193252,16.1181,4.84191
1,0.1,1282.02,5010.99,-0.592557,0.1,0.1,0.0193252,16.1181,4.84191
1,0.1,1282.03,5010.99,-0.592555,0.1,0.1,0.0193252,16.1181,4.84191
1,0.1,1282,5010.26,-0.592515,0.1,0.1,0.019328,16.1181,4.84191
1,0.1,1282,5010.59,-0.592537,0.1,0.1,0.0193267,16.1181,4.84191
1,0.1,1281.72,5010.59,-0.592607,0.1,0.1,0.0193267,16.1181,4.84191
1,0.1,1281.72,5010.45,-0.592598,0.1,0.1,0.0193272,16.1181,4.84191
1,0.1,1429.4,5010.21,-0.55606,0.1,0.1,0.0193282,16.1181,4.84191
1,0.1,1429.41,5009.9,-0.556036,0.1,0.1,0.0193294,16.1181,4.84191
1,0.1,1429.38,5009.9,-0.556044,0.1,0.1,0.0193294,16.1181,4.84191
1,0.1,1424.65,5009.9,-0.557187,0.1,0.1,0.0193294,16.1181,4.84191
1,0.1,1424.58,5007.14,-0.557014,0.1,0.1,0.01934,16.1181,4.84191
1,0.1,1469.27,5007.14,-0.54627,0.1,0.1,0.01934,16.1181,4.84191
1,0.1,1519.05,4969.25,-0.531757,0.1,0.1,0.0194875,16.1181,4.84191
1,0.1,1469.27,4968.75,-0.543565,0.1,0.1,0.0194894,16.1181,4.84191
1,0.1,1464.74,4968.75,-0.544652,0.1,0.1,0.0194894,16.1181,4.84191
1,0.1,1469.54,4968.75,-0.5435,0.1,0.1,0.0194894,16.1181,4.84191
1,0.1,1524.05,4962.94,-0.530121,0.1,0.1,0.0195123,16.1181,4.84191
1,0.1,1388.08,4962.94,-0.56288,0.1,0.1,0.0195123,16.1181,4.84191
1,0.1,1379.6,4962.94,-0.564969,0.1,0.1,0.0195123,16.1181,4.84191
1,0.1,1379.37,4963.28,-0.565049,0.1,0.1,0.0195109,16.1181,4.84191
1,0.1,197.44,4962.82,-0.923477,0.1,0.1,0.0195127,16.1181,4.84191
1,0.1,1131.89,5066.94,-0.634805,0.1,0.1,0.0191118,16.1181,4.84191
1,0.1,150.66,2182.09,-0.870831,0.1,0.1,0.0443791,16.1181,4.84196
1,0.1,162.25,2112.14,-0.857324,0.1,0.2,0.04585,16.1181,4.84209
1,0.1,172.27,2036.68,-0.844025,0.1,0.2,0.0475488,16.1181,4.84209
1,0.1,181.2,3392.53,-0.898593,0.1,0.2,0.0285456,16.1181,4.84209
1,0.1,176.49,3401.04,-0.901334,0.1,0.2,0.0284741,16.1181,4.84209
1,0.1,199.99,3358.4,-0.887595,0.1,0.2,0.0288357,16.1181,4.84209
1,0.1,361.47,3442.36,-0.809944,0.1,0.2,0.0281324,16.1181,4.84209
1,0.1,371.47,3394.4,-0.802718,0.1,0.2,0.0285298,16.1181,4.84209
1,0.1,296.63,3393.76,-0.839242,0.1,0.2,0.0285352,16.1181,4.84209
1,0.1,271.97,3393.69,-0.851612,0.1,0.2,0.0285358,16.1181,4.84209
1,0.1,282.57,3393.06,-0.846247,0.1,0.2,0.0285411,16.1181,4.84209
1,0.1,272.55,3393.06,-0.851294,0.1,0.2,0.0285411,16.1181,4.84209
1,0.1,232.78,3393.06,-0.871599,0.1,0.2,0.0285411,16.1181,4.84209
1,0.1,347.76,3393.06,-0.814073,0.1,0.2,0.0285411,16.1181,4.84209
1,0.1,348.22,3392.2,-0.813807,0.1,0.2,0.0285483,16.1181,4.84209
1,0.1,348.45,3393.56,-0.813763,0.1,0.2,0.0285369,16.1181,4.84209
1,0.1,84.85,3394.33,-0.951224,0.1,0.2,0.0285304,16.1181,4.84209
1,0.1,374.66,3394.33,-0.801188,0.1,0.2,0.0285304,16.1181,4.84209
1,0.1,478.42,3060.08,-0.729592,0.1,0.2,0.0316468,16.1181,4.84209
1,0.1,432.54,3103.53,-0.755356,0.1,0.2,0.0312037,16.1181,4.84209
1,0.1,432.62,3103.55,-0.755317,0.1,0.2,0.0312035,16.1181,4.84209
1,0.1,416.46,3250.55,-0.772861,0.1,0.2,0.0297924,16.1181,4.84209
1,0.1,487.13,3250.55,-0.739341,0.1,0.2,0.0297924,16.1181,4.84209
1,0.1,579.21,3250.66,-0.69753,0.1,0.2,0.0297914,16.1181,4.84209
1,0.1,614,3226.66,-0.680263,0.1,0.2,0.030013,16.1181,4.84209
1,0.1,772.81,3109.42,-0.601873,0.1,0.2,0.0311446,16.1181,4.84209
1,0.1,772.81,3109.42,-0.601873,0.1,0.2,0.0311446,16.1181,4.84209
1,0.1,772.81,3095.34,-0.600424,0.1,0.2,0.0312863,16.1181,4.84209
1,0.1,738.43,3115.12,-0.616753,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,646.78,3115.12,-0.656142,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,646.78,3115.12,-0.656142,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,646.78,3119.12,-0.656507,0.1,0.2,0.0310478,16.1181,4.84209
1,0.1,646.78,3115.12,-0.656142,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,647.18,3115.12,-0.655966,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,701.7,3115.12,-0.632312,0.1,0.2,0.0310876,16.1181,4.84209
1,0.1,736.51,3113.89,-0.617437,0.1,0.2,0.0310999,16.1181,4.84209
1,0.1,702.35,3113.89,-0.631915,0.1,0.2,0.0310999,16.1181,4.84209
1,0.1,647.84,3113.89,-0.655563,0.1,0.2,0.0310999,16.1181,4.84209
1,0.1,682.47,3113.94,-0.640466,0.1,0.2,0.0310994,16.1181,4.84209
1,0.1,736.99,3113.89,-0.617236,0.1,0.2,0.0310999,16.1181,4.84209
1,0.1,702.61,3114.54,-0.631867,0.1,0.2,0.0310934,16.1181,4.84209
1,0.1,702.61,3114.66,-0.631878,0.1,0.2,0.0310922,16.1181,4.84209
1,0.1,648.1,3114.66,-0.655519,0.1,0.2,0.0310922,16.1181,4.84209
1,0.1,736.99,3118.66,-0.617709,0.1,0.2,0.0310523,16.1181,4.84209
1,0.1,615.61,3117.43,-0.670183,0.1,0.2,0.0310646,16.1181,4.84209
1,0.1,615.83,3117.45,-0.670086,0.1,0.2,0.0310644,16.1181,4.84209
1,0.1,737.21,3130.54,-0.618791,0.1,0.2,0.0309345,16.1181,4.84209
1,0.1,737.21,3130.54,-0.618791,0.1,0.2,0.0309345,16.1181,4.84209
1,0.1,737.25,3130.14,-0.618735,0.1,0.2,0.0309385,16.1181,4.84209
1,0.1,737.25,3129.59,-0.618681,0.1,0.2,0.0309439,16.1181,4.84209
1,0.1,737.25,3130.31,-0.618752,0.1,0.2,0.0309368,16.1181,4.84209
1,0.1,737.25,3128.99,-0.618622,0.1,0.2,0.0309498,16.1181,4.84209
1,0.1,737.25,3128.99,-0.618622,0.1,0.2,0.0309498,16.1181,4.84209
1,0.1,923.43,1612.1,-0.271608,0.1,0.2,0.0600718,16.1181,4.84209
1,0.1,924.29,1614.05,-0.271737,0.1,0.2,0.0599992,16.1181,4.84209
1,0.1,1530.99,949.88,0.234236,0.1,0.1,0.101952,16.1181,4.84209
1,0.1,1566.27,962.29,0.238863,0.7,0.1,0.100637,16.1181,4.84209
1,0.1,1552.27,970.55,0.230583,0.2,0.1,0.0997802,16.1181,4.84209
1,0.1,1523.38,973.86,0.220051,0.1,0.1,0.0994411,16.1181,4.84209
1,0.1,1544.7,974.03,0.226571,0.1,0.1,0.0994237,16.1181,4.84209
1,0.1,1365.32,970.15,0.169204,0.1,0.1,0.0998214,16.1181,4.84209
1,0.1,1365.32,1075.16,0.118895,0.1,0.1,0.0900719,16.1181,4.84209
1,0.1,1365.32,1075.16,0.118895,0.1,0.1,0.0900719,16.1181,4.84209
1,0.1,1365.32,1075.16,0.118895,0.1,0.1,0.0900719,16.1181,4.84209
1,0.1,2348.38,3771.24,-0.232508,0.1,0.1,0.025679,16.1181,4.84209
1,0.1,2348.38,3771.24,-0.232508,0.1,0.1,0.025679,16.1181,4.84209
1,0.1,2348.38,3771.24,-0.232508,0.1,0.1,0.025679,16.1181,4.84209
1,0.1,2348.38,3785.25,-0.234261,0.1,0.1,0.025584,16.1181,4.84209
1,0.1,2348.39,3785.25,-0.234259,0.1,0.1,0.025584,16.1181,4.84209
1,0.1,2348.39,3785.19,-0.234251,0.1,0.1,0.0255844,16.1181,4.84209
1,0.1,2348.39,3850.07,-0.242267,0.1,0.1,0.0251532,16.1181,4.84209
1,0.1,2348.08,3895.84,-0.247883,0.1,0.1,0.0248577,16.1181,4.84209
1,0.1,2348.08,3933.86,-0.252435,0.1,0.1,0.0246175,16.1181,4.84209
1,0.1,2348.48,3933.89,-0.252359,0.1,0.1,0.0246173,16.1181,4.84209
1,0.1,2348.93,3933.89,-0.252269,0.1,0.1,0.0246173,16.1181,4.84209
1,0.1,2349.16,3933.89,-0.252223,0.1,0.1,0.0246173,16.1181,4.84209
1,0.1,2369.36,3933.87,-0.248208,0.1,0.1,0.0246174,16.1181,4.84209
1,0.1,2439.6,3820.29,-0.220561,0.1,0.1,0.0253493,16.1181,4.84209
1,0.1,2442.2,3823.26,-0.220424,0.1,0.1,0.0253296,16.1181,4.84209
1,0.1,2399.92,3922.72,-0.240849,0.1,0.1,0.0246874,16.1181,4.84209
1,0.1,2399.93,3919.74,-0.240489,0.1,0.1,0.0247062,16.1181,4.84209
1,0.1,2406.38,3922.74,-0.239585,0.1,0.1,0.0246873,16.1181,4.84209
1,0.1,2399.93,3922.74,-0.240849,0.1,0.1,0.0246873,16.1181,4.84209
1,0.1,2343.89,3922.74,-0.251946,0.1,0.1,0.0246873,16.1181,4.84209
1,0.1,2343.89,3939.67,-0.253961,0.1,0.1,0.0245812,16.1181,4.84209
1,0.1,2343.89,3922.74,-0.251946,0.1,0.1,0.0246873,16.1181,4.84209
1,0.1,2342.51,3919.74,-0.251863,0.1,0.1,0.0247062,16.1181,4.84209
1,0.1,2342.51,3922.13,-0.252149,0.1,0.1,0.0246911,16.1181,4.84209
1,0.1,2342.51,3922.24,-0.252162,0.1,0.1,0.0246904,16.1181,4.84209
1,0.1,2342.49,3939.48,-0.254218,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2342.49,3922.55,-0.252203,0.1,0.1,0.0246885,16.1181,4.84209
1,0.1,2342.49,3939.46,-0.254216,0.1,0.1,0.0245825,16.1181,4.84209
1,0.1,2342.49,3939.47,-0.254217,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2342.89,3939.47,-0.254137,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2343.32,3939.47,-0.254051,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2343.32,3939.47,-0.254051,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2343.55,3939.47,-0.254005,0.1,0.1,0.0245824,16.1181,4.84209
1,0.1,2343.55,3924.85,-0.252265,0.1,0.1,0.024674,16.1181,4.84209
1,0.1,2343.56,3939.46,-0.254002,0.1,0.1,0.0245825,16.1181,4.84209
1,0.1,2476.3,3917.71,-0.225431,0.1,0.1,0.024719,16.1181,4.84209
1,0.1,3060.76,3810.81,-0.109153,0.1,0.1,0.0254124,16.1181,4.84209
1,0.1,3060.8,3843.56,-0.113372,0.1,0.1,0.0251958,16.1181,4.84209
1,0.1,2990.35,3923.61,-0.134982,0.1,0.1,0.0246818,16.1181,4.84209
1,0.1,2977.8,3923.62,-0.137047,0.1,0.1,0.0246817,16.1181,4.84209
1,0.1,2977.92,3923.62,-0.137027,0.1,0.1,0.0246817,16.1181,4.84209
1,0.1,2984.37,3923.62,-0.135966,0.1,0.1,0.0246817,16.1181,4.84209
1,0.1,2928.42,3923.62,-0.145241,0.1,0.1,0.0246817,16.1181,4.84209
1,0.1,2928.42,3923.62,-0.145241,0.1,0.1,0.0246817,16.1181,4.84209
1,0.1,2343.05,3937.78,-0.253904,0.1,0.1,0.024593,16.1181,4.84209
1,0.1,2344.05,3940.7,-0.254051,0.1,0.1,0.0245747,16.1181,4.84209
1,0.1,2344.05,3940.7,-0.254051,0.1,0.1,0.0245747,16.1181,4.84209
1,0.1,2344.05,3940.73,-0.254055,0.1,0.1,0.0245746,16.1181,4.84209
1,0.1,2348.03,3940.73,-0.253261,0.1,0.1,0.0245746,16.1181,4.84209
1,0.1,2354.88,3940.73,-0.251898,0.1,0.1,0.0245746,16.1181,4.84209
1,0.1,2348.03,3940.73,-0.253261,0.1,0.1,0.0245746,16.1181,4.84209
1,0.1,2348.72,3940.73,-0.253124,0.1,0.1,0.0245746,16.1181,4.84209
1,0.1,2397.76,3923.8,-0.241402,0.1,0.1,0.0246806,16.1181,4.84209
1,0.1,2397.55,3923.4,-0.241396,0.1,0.1,0.0246831,16.1181,4.84209
1,0.1,2410.36,3922.89,-0.238824,0.1,0.1,0.0246863,16.1181,4.84209
1,0.1,2480.53,3875.92,-0.219523,0.1,0.1,0.0249855,16.1181,4.84209
1,0.1,2420.06,3919.65,-0.236539,0.1,0.1,0.0247067,16.1181,4.84209
1,0.1,2477.61,3913.81,-0.224707,0.1,0.1,0.0247436,16.1181,4.84209
1,0.1,2484.06,3914.14,-0.223513,0.1,0.1,0.0247415,16.1181,4.84209
1,0.1,3032.24,3897.58,-0.124872,0.1,0.1,0.0248466,16.1181,4.84209
1,0.1,2957.99,3917.14,-0.13951,0.1,0.1,0.0247226,16.1181,4.84209
1,0.1,2957.99,3926.13,-0.140634,0.1,0.1,0.0246659,16.1181,4.84209
1,0.1,2957.01,3931.97,-0.141525,0.1,0.1,0.0246293,16.1181,4.84209
1,0.1,2957.01,3931.97,-0.141525,0.1,0.1,0.0246293,16.1181,4.84209
1,0.1,2963.46,3932.13,-0.140477,0.1,0.1,0.0246283,16.1181,4.84209
1,0.1,2963.46,3931.89,-0.140447,0.1,0.1,0.0246298,16.1181,4.84209
1,0.1,2963.46,3931.31,-0.140375,0.1,0.1,0.0246334,16.1181,4.84209
1,0.1,3021.01,3931.31,-0.130935,0.1,0.1,0.0246334,16.1181,4.84209
1,0.1,3020.76,3931.31,-0.130975,0.1,0.1,0.0246334,16.1181,4.84209
1,0.1,3027.38,3931.31,-0.129899,0.1,0.1,0.0246334,16.1181,4.84209
1,0.1,3027.82,3845.45,-0.118958,0.1,0.1,0.0251835,16.1181,4.84209
1,0.1,3027.64,3820.33,-0.115755,0.1,0.1,0.025349,16.1181,4.84209
1,0.1,2957.18,3916.48,-0.139562,0.1,0.1,0.0247267,16.1181,4.84209
1,0.1,2957.01,3921.92,-0.14027,0.1,0.1,0.0246924,16.1181,4.84209
