1,0.1,-0.141181,2266.03,4933.8,0.1,0.1,-0.370532,0.0196275,16.1181,0
1,0.1,0.0618449,2266.03,4933.8,0.1,0.1,-0.370532,0.0196275,16.1181,1
1,0.1,-0.0846371,2272.48,4933.8,0.1,0.1,-0.369306,0.0196275,16.1181,0
1,0.1,-0.0528714,2279.68,4933.8,0.1,0.1,-0.367939,0.0196275,16.1181,0
1,0.1,0.0283804,2279.68,4933.8,0.1,0.1,-0.367939,0.0196275,16.1181,1
1,0.1,-0.151677,2279.68,4933.8,0.1,0.1,-0.367939,0.0196275,16.1181,0
1,0.1,0.0565624,2273.23,4933.8,0.1,0.1,-0.369163,0.0196275,16.1181,1
1,0.1,0.065957,2273.47,4933.8,0.1,0.1,-0.369118,0.0196275,16.1181,1
1,0.1,-0.142285,2225.02,4950.73,0.1,0.1,-0.37985,0.0195604,16.1181,0
1,0.1,0.0596332,2187.4,4951.27,0.1,0.1,-0.387169,0.0195582,16.1181,1
1,0.1,-0.122454,2187.4,4970.63,0.1,0.1,-0.388826,0.0194821,16.1181,0
1,0.1,0.0116124,2163.4,4970.63,0.1,0.1,-0.393498,0.0194821,16.1181,1
1,0.1,0.0951558,2150.85,4970.63,0.1,0.1,-0.395954,0.0194821,16.1181,1
1,0.1,-0.111556,2150.71,4970.63,0.1,0.1,-0.395982,0.0194821,16.1181,0
1,0.1,-0.0261852,2150.78,4970.05,0.1,0.1,-0.395919,0.0194843,16.1181,0
1,0.1,0.0303857,2174.78,4953.12,0.1,0.1,-0.389784,0.0195509,16.1181,1
1,0.1,-0.104872,2174.78,4952.48,0.1,0.1,-0.389729,0.0195535,16.1181,0
1,0.1,0.0464781,2192.97,4969.41,0.1,0.1,-0.387642,0.0194868,16.1181,1
1,0.1,-0.0354495,2192.87,4969.31,0.1,0.1,-0.387653,0.0194872,16.1181,0
1,0.1,0.0547011,2156.32,4969.31,0.1,0.1,-0.394771,0.0194872,16.1181,1
1,0.1,-0.114434,2156.72,4969.31,0.1,0.1,-0.394692,0.0194872,16.1181,0
1,0.1,-0.0521732,2157.18,4969.31,0.1,0.1,-0.394602,0.0194872,16.1181,0
1,0.1,-0.168515,2157.18,4952.38,0.1,0.1,-0.393161,0.0195539,16.1181,0
1,0.1,-0.127553,2157.41,4952.38,0.1,0.1,-0.393116,0.0195539,16.1181,0
1,0.1,0.011982,2157.41,4951.87,0.1,0.1,-0.393072,0.0195559,16.1181,1
1,0.1,-0.0231752,2197.77,4952.46,0.1,0.1,-0.385259,0.0195535,16.1181,0
1,0.1,-0.156011,2198.01,4952.71,0.1,0.1,-0.385234,0.0195526,16.1181,0
1,0.1,0.0348683,2198.01,4952.71,0.1,0.1,-0.385234,0.0195526,16.1181,1
1,0.1,-0.114177,2198.01,4952.71,0.1,0.1,-0.385234,0.0195526,16.1181,0
1,0.1,-0.12049,2195.42,4952.71,0.1,0.1,-0.385736,0.0195526,16.1181,0
1,0.1,0.0667841,2195.42,4952.71,0.1,0.1,-0.385736,0.0195526,16.1181,1
1,0.1,-0.134323,2195.42,4952.71,0.1,0.1,-0.385736,0.0195526,16.1181,0
1,0.1,-0.0623406,2195.42,4952.71,0.1,0.1,-0.385736,0.0195526,16.1181,0
1,0.1,0.0542823,2171.42,4969.64,0.1,0.1,-0.391849,0.0194859,16.1181,1
1,0.1,-0.108996,2171.43,4969.06,0.1,0.1,-0.391798,0.0194882,16.1181,0
1,0.1,-0.183501,2171.43,4969.1,0.1,0.1,-0.391801,0.0194881,16.1181,0
1,0.1,-0.0688688,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.104787,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.0739274,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.155313,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.0871172,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.041733,2170.83,4969.09,0.1,0.1,-0.391918,0.0194881,16.1181,0
1,0.1,-0.0369697,2170.83,4965.81,0.1,0.1,-0.391638,0.019501,16.1181,0
1,0.1,-0.0690458,2199.15,4945.88,0.1,0.1,-0.384425,0.0195796,16.1181,0
1,0.1,-0.183902,2223.15,4948.91,0.1,0.1,-0.380053,0.0195676,16.1181,0
1,0.1,-0.158596,2223.4,4948.58,0.1,0.1,-0.379976,0.0195689,16.1181,0
1,0.1,-0.168246,2223.41,4948.64,0.1,0.1,-0.379979,0.0195686,16.1181,0
1,0.1,-0.136643,2223.41,4948.64,0.1,0.1,-0.379979,0.0195686,16.1181,0
1,0.1,-0.159132,2223.41,4948.64,0.1,0.1,-0.379979,0.0195686,16.1181,0
1,0.1,-0.19719,2223.41,4948.64,0.1,0.1,-0.379979,0.0195686,16.1181,0
1,0.1,-0.137058,2199.41,4965.57,0.1,0.1,-0.386067,0.0195019,16.1181,0
1,0.1,0.0283635,2199.42,4966.15,0.1,0.1,-0.386114,0.0194996,16.1181,1
1,0.1,-0.0818266,2199.42,4966.15,0.1,0.1,-0.386114,0.0194996,16.1181,0
1,0.1,-0.158692,2199.42,4966.15,0.1,0.1,-0.386114,0.0194996,16.1181,0
1,0.1,-0.156988,2199.28,4966.15,0.1,0.1,-0.386142,0.0194996,16.1181,0
1,0.1,-0.0507758,2199.28,4966.13,0.1,0.1,-0.38614,0.0194997,16.1181,0
1,0.1,-0.129514,2199.28,4950.26,0.1,0.1,-0.384777,0.0195622,16.1181,0
1,0.1,0.0519168,2199.28,4964.44,0.1,0.1,-0.385995,0.0195064,16.1181,1
1,0.1,-0.190448,2199.28,4964.44,0.1,0.1,-0.385995,0.0195064,16.1181,0
1,0.1,0.0858054,2224.29,4964.44,0.1,0.1,-0.381173,0.0195064,16.1181,1
1,0.1,-0.145373,2224.69,4964.44,0.1,0.1,-0.381096,0.0195064,16.1181,0
1,0.1,0.0614916,2224.69,4964.44,0.1,0.1,-0.381096,0.0195064,16.1181,1
1,0.1,0.0831258,2224.69,4964.44,0.1,0.1,-0.381096,0.0195064,16.1181,1
1,0.1,-0.123497,2224.69,4947.46,0.1,0.1,-0.379631,0.0195733,16.1181,0
1,0.1,-0.0850606,2289.38,4793.77,0.1,0.1,-0.35357,0.0202008,16.1181,0
1,0.1,0.0835094,2225.62,4928.25,0.1,0.1,-0.377786,0.0196496,16.1181,1
1,0.1,-0.0199385,2225.62,4928.25,0.1,0.1,-0.377786,0.0196496,16.1181,0
1,0.1,0.035245,2225.62,4945.2,0.1,0.1,-0.379256,0.0195822,16.1181,1
1,0.1,0.0332157,2225.62,4945.2,0.1,0.1,-0.379256,0.0195822,16.1181,1
1,0.1,-0.168339,2225.62,4945.2,0.1,0.1,-0.379256,0.0195822,16.1181,0
1,0.1,0.0630389,2225.62,4949.19,0.1,0.1,-0.379602,0.0195665,16.1181,1
1,0.1,-0.109306,2225.62,4949.21,0.1,0.1,-0.379603,0.0195664,16.1181,0
1,0.1,-0.0209367,2225.62,4949.21,0.1,0.1,-0.379603,0.0195664,16.1181,0
1,0.1,-0.00977645,2225.62,4948.71,0.1,0.1,-0.37956,0.0195684,16.1181,0
1,0.1,-0.0662924,2224.27,4948.71,0.1,0.1,-0.37982,0.0195684,16.1181,0
1,0.1,-0.157916,2224.23,4947.19,0.1,0.1,-0.379696,0.0195744,16.1181,0
1,0.1,-0.0681193,2224.23,4947.09,0.1,0.1,-0.379687,0.0195748,16.1181,0
1,0.1,-0.102787,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,-0.194263,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,-0.0186816,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,-0.0884633,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,0.0474829,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,1
1,0.1,-0.106393,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,-0.134629,2199.76,4947.15,0.1,0.1,-0.384416,0.0195745,16.1181,0
1,0.1,-0.117833,2199.74,4947.15,0.1,0.1,-0.38442,0.0195745,16.1181,0
1,0.1,0.0881049,2162.9,4947.15,0.1,0.1,-0.391594,0.0195745,16.1181,1
1,0.1,-0.0643873,2163.79,4946.89,0.1,0.1,-0.391397,0.0195756,16.1181,0
1,0.1,-0.024521,2151.24,4944.43,0.1,0.1,-0.393647,0.0195853,16.1181,0
1,0.1,-0.188897,32.16,5002.14,0.1,0.1,-0.987224,0.0193593,16.1181,0
1,0.1,-0.147196,1494.82,5002.14,0.1,0.1,-0.53984,0.0193593,16.1181,0
1,0.1,-0.00566561,1544.82,5002.72,0.1,0.1,-0.528122,0.0193571,16.1181,0
1,0.1,-0.145466,1544.82,5002.72,0.1,0.1,-0.528122,0.0193571,16.1181,0
1,0.1,0.0511582,1599.33,4963.55,0.1,0.1,-0.512613,0.0195099,16.1181,1
1,0.1,-0.132887,1802.18,4963.55,0.1,0.1,-0.467262,0.0195099,16.1181,0
1,0.1,0.00569081,1790.52,4958.55,0.1,0.1,-0.469402,0.0195295,16.1181,1
1,0.1,0.0898054,1803.83,4958.62,0.1,0.1,-0.466516,0.0195293,16.1181,1
1,0.1,-0.145757,1840.45,4961.04,0.1,0.1,-0.45881,0.0195197,16.1181,0
1,0.1,-0.0273784,1840.45,4961.04,0.1,0.1,-0.45881,0.0195197,16.1181,0
1,0.1,-0.0415113,1840.45,4960.96,0.1,0.1,-0.458803,0.01952,16.1181,0
1,0.1,-0.111757,52.46,4961.17,0.1,0.1,-0.979073,0.0195192,16.1181,0
1,0.1,0.067429,52.62,4966.57,0.1,0.1,-0.979032,0.019498,16.1181,1
1,0.1,-0.146863,1487.76,4962.57,0.1,0.1,-0.538703,0.0195137,16.1181,0
1,0.1,-0.135704,1483.35,4962.57,0.1,0.1,-0.539755,0.0195137,16.1181,0
1,0.1,-0.14256,1498.03,4962.57,0.1,0.1,-0.536257,0.0195137,16.1181,0
1,0.1,-0.121104,1498.61,5010.99,0.1,0.1,-0.539569,0.0193252,16.1181,0
1,0.1,-0.0218447,1282.02,5010.99,0.1,0.1,-0.592557,0.0193252,16.1181,0
1,0.1,-0.050475,1282.03,5010.99,0.1,0.1,-0.592555,0.0193252,16.1181,0
1,0.1,-0.136638,1282,5010.26,0.1,0.1,-0.592515,0.019328,16.1181,0
1,0.1,-0.0974844,1282,5010.59,0.1,0.1,-0.592537,0.0193267,16.1181,0
1,0.1,0.068545,1281.72,5010.59,0.1,0.1,-0.592607,0.0193267,16.1181,1
1,0.1,-0.0254049,1281.72,5010.45,0.1,0.1,-0.592598,0.0193272,16.1181,0
1,0.1,-0.185707,1429.4,5010.21,0.1,0.1,-0.55606,0.0193282,16.1181,0
1,0.1,0.079771,1429.41,5009.9,0.1,0.1,-0.556036,0.0193294,16.1181,1
1,0.1,-0.0171051,1429.38,5009.9,0.1,0.1,-0.556044,0.0193294,16.1181,0
1,0.1,-0.0135984,1424.65,5009.9,0.1,0.1,-0.557187,0.0193294,16.1181,0
1,0.1,0.0373295,1424.58,5007.14,0.1,0.1,-0.557014,0.01934,16.1181,1
1,0.1,-0.0259328,1469.27,5007.14,0.1,0.1,-0.54627,0.01934,16.1181,0
1,0.1,-0.00238496,1519.05,4969.25,0.1,0.1,-0.531757,0.0194875,16.1181,0
1,0.1,0.0956399,1469.27,4968.75,0.1,0.1,-0.543565,0.0194894,16.1181,1
1,0.1,-0.0605532,1464.74,4968.75,0.1,0.1,-0.544652,0.0194894,16.1181,0
1,0.1,-0.0888095,1469.54,4968.75,0.1,0.1,-0.5435,0.0194894,16.1181,0
1,0.1,-0.0741522,1524.05,4962.94,0.1,0.1,-0.530121,0.0195123,16.1181,0
1,0.1,-0.172346,1388.08,4962.94,0.1,0.1,-0.56288,0.0195123,16.1181,0
1,0.1,0.0966887,1379.6,4962.94,0.1,0.1,-0.564969,0.0195123,16.1181,1
1,0.1,-0.165284,1379.37,4963.28,0.1,0.1,-0.565049,0.0195109,16.1181,0
1,0.1,0.0870024,197.44,4962.82,0.1,0.1,-0.923477,0.0195127,16.1181,1
1,0.1,-0.126647,1131.89,5066.94,0.1,0.1,-0.634805,0.0191118,16.1181,0
1,0.1,-0.199812,150.66,2182.09,0.1,0.1,-0.870831,0.0443791,16.1181,0
1,0.1,-0.109647,162.25,2112.14,0.1,0.2,-0.857324,0.04585,16.1181,0
1,0.1,0.093946,172.27,2036.68,0.1,0.2,-0.844025,0.0475488,16.1181,1
1,0.1,-0.116083,181.2,3392.53,0.1,0.2,-0.898593,0.0285456,16.1181,0
1,0.1,-0.180146,176.49,3401.04,0.1,0.2,-0.901334,0.0284741,16.1181,0
1,0.1,-0.172431,199.99,3358.4,0.1,0.2,-0.887595,0.0288357,16.1181,0
1,0.1,-0.135114,361.47,3442.36,0.1,0.2,-0.809944,0.0281324,16.1181,0
1,0.1,-0.127266,371.47,3394.4,0.1,0.2,-0.802718,0.0285298,16.1181,0
1,0.1,0.0746914,296.63,3393.76,0.1,0.2,-0.839242,0.0285352,16.1181,1
1,0.1,0.00458847,271.97,3393.69,0.1,0.2,-0.851612,0.0285358,16.1181,1
1,0.1,0.0114718,282.57,3393.06,0.1,0.2,-0.846247,0.0285411,16.1181,1
1,0.1,-0.0752349,272.55,3393.06,0.1,0.2,-0.851294,0.0285411,16.1181,0
1,0.1,0.0852354,232.78,3393.06,0.1,0.2,-0.871599,0.0285411,16.1181,1
1,0.1,-0.153588,347.76,3393.06,0.1,0.2,-0.814073,0.0285411,16.1181,0
1,0.1,-0.118385,348.22,3392.2,0.1,0.2,-0.813807,0.0285483,16.1181,0
1,0.1,0.0875914,348.45,3393.56,0.1,0.2,-0.813763,0.0285369,16.1181,1
1,0.1,0.0132071,84.85,3394.33,0.1,0.2,-0.951224,0.0285304,16.1181,1
1,0.1,-0.118557,374.66,3394.33,0.1,0.2,-0.801188,0.0285304,16.1181,0
1,0.1,0.0819821,478.42,3060.08,0.1,0.2,-0.729592,0.0316468,16.1181,1
1,0.1,-0.105427,432.54,3103.53,0.1,0.2,-0.755356,0.0312037,16.1181,0
1,0.1,-0.109991,432.62,3103.55,0.1,0.2,-0.755317,0.0312035,16.1181,0
1,0.1,0.00843563,416.46,3250.55,0.1,0.2,-0.772861,0.0297924,16.1181,1
1,0.1,0.0787335,487.13,3250.55,0.1,0.2,-0.739341,0.0297924,16.1181,1
1,0.1,-0.174804,579.21,3250.66,0.1,0.2,-0.69753,0.0297914,16.1181,0
1,0.1,-0.0805063,614,3226.66,0.1,0.2,-0.680263,0.030013,16.1181,0
1,0.1,-0.00904019,772.81,3109.42,0.1,0.2,-0.601873,0.0311446,16.1181,0
1,0.1,-0.12346,772.81,3109.42,0.1,0.2,-0.601873,0.0311446,16.1181,0
1,0.1,0.0942398,772.81,3095.34,0.1,0.2,-0.600424,0.0312863,16.1181,1
1,0.1,-0.189075,738.43,3115.12,0.1,0.2,-0.616753,0.0310876,16.1181,0
1,0.1,0.0183246,646.78,3115.12,0.1,0.2,-0.656142,0.0310876,16.1181,1
1,0.1,-0.127431,646.78,3115.12,0.1,0.2,-0.656142,0.0310876,16.1181,0
1,0.1,-0.188206,646.78,3119.12,0.1,0.2,-0.656507,0.0310478,16.1181,0
1,0.1,0.0134015,646.78,3115.12,0.1,0.2,-0.656142,0.0310876,16.1181,1
1,0.1,-0.0816965,647.18,3115.12,0.1,0.2,-0.655966,0.0310876,16.1181,0
1,0.1,-0.174162,701.7,3115.12,0.1,0.2,-0.632312,0.0310876,16.1181,0
1,0.1,0.0354298,736.51,3113.89,0.1,0.2,-0.617437,0.0310999,16.1181,1
1,0.1,-0.0804559,702.35,3113.89,0.1,0.2,-0.631915,0.0310999,16.1181,0
1,0.1,-0.122306,647.84,3113.89,0.1,0.2,-0.655563,0.0310999,16.1181,0
1,0.1,-0.0181976,682.47,3113.94,0.1,0.2,-0.640466,0.0310994,16.1181,0
1,0.1,0.0119753,736.99,3113.89,0.1,0.2,-0.617236,0.0310999,16.1181,1
1,0.1,0.00624054,702.61,3114.54,0.1,0.2,-0.631867,0.0310934,16.1181,1
1,0.1,-0.08046,702.61,3114.66,0.1,0.2,-0.631878,0.0310922,16.1181,0
1,0.1,-0.137388,648.1,3114.66,0.1,0.2,-0.655519,0.0310922,16.1181,0
1,0.1,-0.0249177,736.99,3118.66,0.1,0.2,-0.617709,0.0310523,16.1181,0
1,0.1,0.0989733,615.61,3117.43,0.1,0.2,-0.670183,0.0310646,16.1181,1
1,0.1,0.0291576,615.83,3117.45,0.1,0.2,-0.670086,0.0310644,16.1181,1
1,0.1,-0.0975418,737.21,3130.54,0.1,0.2,-0.618791,0.0309345,16.1181,0
1,0.1,0.000315237,737.21,3130.54,0.1,0.2,-0.618791,0.0309345,16.1181,1
1,0.1,0.0793653,737.25,3130.14,0.1,0.2,-0.618735,0.0309385,16.1181,1
1,0.1,0.052797,737.25,3129.59,0.1,0.2,-0.618681,0.0309439,16.1181,1
1,0.1,-0.00497903,737.25,3130.31,0.1,0.2,-0.618752,0.0309368,16.1181,0
1,0.1,-0.151868,737.25,3128.99,0.1,0.2,-0.618622,0.0309498,16.1181,0
1,0.1,0.0659676,737.25,3128.99,0.1,0.2,-0.618622,0.0309498,16.1181,1
1,0.1,0.0770021,923.43,1612.1,0.1,0.2,-0.271608,0.0600718,16.1181,1
1,0.1,-0.181021,924.29,1614.05,0.1,0.2,-0.271737,0.0599992,16.1181,0
1,0.1,-0.147755,1530.99,949.88,0.1,0.1,0.234236,0.101952,16.1181,0
1,0.1,-0.00578385,1566.27,962.29,0.7,0.1,0.238863,0.100637,16.1181,0
1,0.1,0.055085,1552.27,970.55,0.2,0.1,0.230583,0.0997802,16.1181,1
1,0.1,-0.00392129,1523.38,973.86,0.1,0.1,0.220051,0.0994411,16.1181,0
1,0.1,-0.0111987,1544.7,974.03,0.1,0.1,0.226571,0.0994237,16.1181,0
1,0.1,-0.0431316,1365.32,970.15,0.1,0.1,0.169204,0.0998214,16.1181,0
1,0.1,-0.16487,1365.32,1075.16,0.1,0.1,0.118895,0.0900719,16.1181,0
1,0.1,0.0566082,1365.32,1075.16,0.1,0.1,0.118895,0.0900719,16.1181,1
1,0.1,-0.160861,1365.32,1075.16,0.1,0.1,0.118895,0.0900719,16.1181,0
1,0.1,0.0149266,2348.38,3771.24,0.1,0.1,-0.232508,0.025679,16.1181,1
1,0.1,-0.0366214,2348.38,3771.24,0.1,0.1,-0.232508,0.025679,16.1181,0
1,0.1,0.0988168,2348.38,3771.24,0.1,0.1,-0.232508,0.025679,16.1181,1
1,0.1,-0.0824841,2348.38,3785.25,0.1,0.1,-0.234261,0.025584,16.1181,0
1,0.1,-0.00567182,2348.39,3785.25,0.1,0.1,-0.234259,0.025584,16.1181,0
1,0.1,-0.11492,2348.39,3785.19,0.1,0.1,-0.234251,0.0255844,16.1181,0
1,0.1,0.0412249,2348.39,3850.07,0.1,0.1,-0.242267,0.0251532,16.1181,1
1,0.1,-0.175547,2348.08,3895.84,0.1,0.1,-0.247883,0.0248577,16.1181,0
1,0.1,-0.0358074,2348.08,3933.86,0.1,0.1,-0.252435,0.0246175,16.1181,0
1,0.1,0.0792017,2348.48,3933.89,0.1,0.1,-0.252359,0.0246173,16.1181,1
1,0.1,0.0657987,2348.93,3933.89,0.1,0.1,-0.252269,0.0246173,16.1181,1
1,0.1,-0.0271739,2349.16,3933.89,0.1,0.1,-0.252223,0.0246173,16.1181,0
1,0.1,0.0574756,2369.36,3933.87,0.1,0.1,-0.248208,0.0246174,16.1181,1
1,0.1,-0.18714,2439.6,3820.29,0.1,0.1,-0.220561,0.0253493,16.1181,0
1,0.1,0.0982989,2442.2,3823.26,0.1,0.1,-0.220424,0.0253296,16.1181,1
1,0.1,0.0155235,2399.92,3922.72,0.1,0.1,-0.240849,0.0246874,16.1181,1
1,0.1,-0.0261913,2399.93,3919.74,0.1,0.1,-0.240489,0.0247062,16.1181,0
1,0.1,-0.0529157,2406.38,3922.74,0.1,0.1,-0.239585,0.0246873,16.1181,0
1,0.1,0.0155801,2399.93,3922.74,0.1,0.1,-0.240849,0.0246873,16.1181,1
1,0.1,0.0486101,2343.89,3922.74,0.1,0.1,-0.251946,0.0246873,16.1181,1
1,0.1,-0.036212,2343.89,3939.67,0.1,0.1,-0.253961,0.0245812,16.1181,0
1,0.1,-0.101918,2343.89,3922.74,0.1,0.1,-0.251946,0.0246873,16.1181,0
1,0.1,-0.192975,2342.51,3919.74,0.1,0.1,-0.251863,0.0247062,16.1181,0
1,0.1,-0.0789162,2342.51,3922.13,0.1,0.1,-0.252149,0.0246911,16.1181,0
1,0.1,-0.128886,2342.51,3922.24,0.1,0.1,-0.252162,0.0246904,16.1181,0
1,0.1,-0.178114,2342.49,3939.48,0.1,0.1,-0.254218,0.0245824,16.1181,0
1,0.1,-0.18082,2342.49,3922.55,0.1,0.1,-0.252203,0.0246885,16.1181,0
1,0.1,-0.150484,2342.49,3939.46,0.1,0.1,-0.254216,0.0245825,16.1181,0
1,0.1,0.0838632,2342.49,3939.47,0.1,0.1,-0.254217,0.0245824,16.1181,1
1,0.1,0.0953521,2342.89,3939.47,0.1,0.1,-0.254137,0.0245824,16.1181,1
1,0.1,-0.0646451,2343.32,3939.47,0.1,0.1,-0.254051,0.0245824,16.1181,0
1,0.1,-0.1242,2343.32,3939.47,0.1,0.1,-0.254051,0.0245824,16.1181,0
1,0.1,-0.0621354,2343.55,3939.47,0.1,0.1,-0.254005,0.0245824,16.1181,0
1,0.1,-0.118701,2343.55,3924.85,0.1,0.1,-0.252265,0.024674,16.1181,0
1,0.1,0.0210856,2343.56,3939.46,0.1,0.1,-0.254002,0.0245825,16.1181,1
1,0.1,0.000532343,2476.3,3917.71,0.1,0.1,-0.225431,0.024719,16.1181,1
1,0.1,-0.0480029,3060.76,3810.81,0.1,0.1,-0.109153,0.0254124,16.1181,0
1,0.1,0.0582076,3060.8,3843.56,0.1,0.1,-0.113372,0.0251958,16.1181,1
1,0.1,-0.0207012,2990.35,3923.61,0.1,0.1,-0.134982,0.0246818,16.1181,0
1,0.1,-0.198851,2977.8,3923.62,0.1,0.1,-0.137047,0.0246817,16.1181,0
1,0.1,0.0221329,2977.92,3923.62,0.1,0.1,-0.137027,0.0246817,16.1181,1
1,0.1,-0.193676,2984.37,3923.62,0.1,0.1,-0.135966,0.0246817,16.1181,0
1,0.1,0.00601614,2928.42,3923.62,0.1,0.1,-0.145241,0.0246817,16.1181,1
1,0.1,-0.182985,2928.42,3923.62,0.1,0.1,-0.145241,0.0246817,16.1181,0
1,0.1,-0.0833054,2343.05,3937.78,0.1,0.1,-0.253904,0.024593,16.1181,0
1,0.1,0.0802338,2344.05,3940.7,0.1,0.1,-0.254051,0.0245747,16.1181,1
1,0.1,-0.0162432,2344.05,3940.7,0.1,0.1,-0.254051,0.0245747,16.1181,0
1,0.1,-0.178968,2344.05,3940.73,0.1,0.1,-0.254055,0.0245746,16.1181,0
1,0.1,0.0819034,2348.03,3940.73,0.1,0.1,-0.253261,0.0245746,16.1181,1
1,0.1,-0.114234,2354.88,3940.73,0.1,0.1,-0.251898,0.0245746,16.1181,0
1,0.1,-0.0382276,2348.03,3940.73,0.1,0.1,-0.253261,0.0245746,16.1181,0
1,0.1,0.0480063,2348.72,3940.73,0.1,0.1,-0.253124,0.0245746,16.1181,1
1,0.1,-0.0826237,2397.76,3923.8,0.1,0.1,-0.241402,0.0246806,16.1181,0
1,0.1,-0.142241,2397.55,3923.4,0.1,0.1,-0.241396,0.0246831,16.1181,0
